DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EE,2022,6.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,1994,3.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,1995,3.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,1996,3.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,1997,3.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,1998,3.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,1999,3.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,2000,3.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,2001,3.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,2002,3.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,2003,3.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,2004,3.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,2005,3.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,2006,4.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,2007,4.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,2008,4.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,2009,4.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,2010,4.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,2011,5.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,2012,5.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,2013,5.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,2014,6.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,2015,6.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,2016,6.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,2017,6.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,2018,6.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,2019,7.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,2020,7.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,2021,7.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EL,2022,7.2,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,1994,3.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,1995,3.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,1996,3.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,1997,3.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,1998,3.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,1999,3.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,2000,3.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,2001,3.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,2002,3.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,2003,4.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,2004,4.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,2005,4.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,2006,4.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,2007,4.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,2008,4.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,2009,4.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,2010,4.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,2011,5.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,2012,5.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,2013,5.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,2014,5.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,2015,5.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,2016,6.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,2017,6.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,2018,6.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,2019,6.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,2020,6.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,2021,6.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,ES,2022,6.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU27_2020,1998,,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU27_2020,2000,,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU27_2020,2001,3.4,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU27_2020,2002,3.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU27_2020,2003,3.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU27_2020,2004,3.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU27_2020,2005,3.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU27_2020,2006,4.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU27_2020,2007,4.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU27_2020,2008,4.4,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU27_2020,2009,4.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU27_2020,2010,4.7,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU27_2020,2011,4.8,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU27_2020,2012,5.0,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU27_2020,2013,5.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU27_2020,2014,5.2,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU27_2020,2015,5.3,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU27_2020,2016,5.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU27_2020,2017,5.6,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU27_2020,2018,5.7,p
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU27_2020,2019,5.8,bep
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU27_2020,2020,5.9,ep
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU27_2020,2021,6.0,bep
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU27_2020,2022,6.1,bep
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU28,1998,,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU28,2000,,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU28,2001,3.5,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU28,2002,3.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU28,2003,3.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU28,2004,3.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU28,2005,4.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU28,2006,4.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU28,2007,4.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU28,2008,4.4,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU28,2009,4.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU28,2010,4.7,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU28,2011,4.8,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU28,2012,4.9,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU28,2013,5.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU28,2014,5.1,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU28,2015,5.3,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU28,2016,5.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU28,2017,5.5,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU28,2018,5.6,p
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,EU28,2019,5.7,bep
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,1994,3.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,1995,3.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,1996,3.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,1997,3.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,1998,3.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,1999,3.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,2000,3.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,2001,3.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,2002,3.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,2003,3.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,2004,3.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,2005,3.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,2006,4.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,2007,4.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,2008,4.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,2009,4.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,2010,4.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,2011,4.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,2012,4.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,2013,5.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,2014,5.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,2015,5.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,2016,5.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,2017,5.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,2018,5.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,2019,5.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,2020,5.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,2021,5.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FI,2022,6.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,1994,4.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,1995,4.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,1996,4.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,1997,3.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,1998,3.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,1999,3.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,2000,3.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,2001,3.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,2002,4.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,2003,4.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,2004,4.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,2005,4.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,2006,4.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,2007,4.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,2008,4.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,2009,5.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,2010,5.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,2011,5.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,2012,5.5,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,2013,5.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,2014,5.7,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,2015,5.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,2016,5.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,2017,6.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,2018,6.0,p
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,2019,6.1,p
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,2020,6.2,p
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,2021,6.1,p
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,FR,2022,6.0,p
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,1994,,e
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,1995,,e
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,1996,,e
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,1997,,e
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,1998,,e
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,1999,,e
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,2000,,e
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,2001,2.3,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,2002,2.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,2003,2.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,2004,2.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,2005,2.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,2006,3.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,2007,3.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,2008,3.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,2009,3.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,2010,3.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,2011,3.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,2012,4.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,2013,4.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,2014,4.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,2015,4.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,2016,4.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,2017,5.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,2018,5.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,2019,5.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,2020,5.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,2021,5.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HR,2022,5.5,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,1994,2.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,1995,2.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,1996,2.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,1997,2.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,1998,2.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,1999,2.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,2000,2.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,2001,2.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,2002,2.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,2003,3.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,2004,3.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,2005,3.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,2006,3.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,2007,3.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,2008,3.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,2009,3.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,2010,3.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,2011,4.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,2012,4.0,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,2013,4.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,2014,4.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,2015,4.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,2016,4.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,2017,4.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,2018,4.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,2019,4.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,2020,4.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,2021,4.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,HU,2022,4.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,IE,1994,2.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,IE,1995,2.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,IE,1996,2.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,IE,1997,2.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,IE,1998,2.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,IE,1999,2.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,IE,2000,2.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,IE,2001,2.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,IE,2002,2.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,IE,2003,2.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,IE,2004,2.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,IE,2005,2.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,IE,2006,2.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,IE,2007,2.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,IE,2008,2.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,IE,2009,2.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,IE,2010,2.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,IE,2011,2.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,IE,2012,2.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,IE,2013,2.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,IE,2014,3.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y80_MAX,IE,2015,3.0,
