DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,2021,19122059,e
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,2022,19047009,ep
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,1995,7625357,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,1996,7617794,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,1997,7596501,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,1998,7567745,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,1999,7540401,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,2000,7516346,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,2001,7503433,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,2002,7496522,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,2003,7480591,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,2004,7463157,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,2005,7440769,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,2006,7411569,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,2007,7381579,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,2008,7350222,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,2009,7320807,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,2010,7291436,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,2011,7234099,b
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,2012,7199077,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,2013,7164132,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,2014,7130576,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,2015,7095383,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,2016,7058322,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,2017,7020858,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,2018,6982604,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,2019,6945235,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,2020,6899126,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,2021,6834326,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RS,2022,6730777,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,1994,8780745,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,1995,8826939,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,1996,8840998,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,1997,8846062,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,1998,8850974,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,1999,8857874,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,2000,8872109,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,2001,8895960,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,2002,8924958,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,2003,8958229,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,2004,8993531,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,2005,9029572,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,2006,9080505,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,2007,9148092,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,2008,9219637,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,2009,9298515,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,2010,9378126,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,2011,9449213,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,2012,9519374,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,2013,9600379,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,2014,9696110,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,2015,9799186,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,2016,9923085,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,2017,10057698,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,2018,10175214,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,2019,10278887,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,2020,10353442,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,2021,10415811,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SE,2022,10486941,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,1994,1989443,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,1995,1989872,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,1996,1988628,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,1997,1985956,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,1998,1981629,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,1999,1983045,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,2000,1988925,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,2001,1992060,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,2002,1994530,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,2003,1995733,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,2004,1997012,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,2005,2000474,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,2006,2006868,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,2007,2018122,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,2008,2021316,b
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,2009,2039669,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,2010,2048583,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,2011,2052843,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,2012,2057159,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,2013,2059953,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,2014,2061980,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,2015,2063531,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,2016,2065042,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,2017,2066388,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,2018,2073894,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,2019,2088385,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,2020,2102419,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,2021,2108079,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SI,2022,2111986,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,1994,5346331,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,1995,5361999,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,1996,5373361,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,1997,5383291,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,1998,5390516,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,1999,5396020,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,2000,5388720,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,2001,5378867,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,2002,5376912,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,2003,5373374,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,2004,5372280,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,2005,5372807,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,2006,5373054,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,2007,5374622,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,2008,5379233,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,2009,5386406,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,2010,5391428,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,2011,5398384,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,2012,5407579,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,2013,5413393,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,2014,5418649,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,2015,5423801,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,2016,5430798,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,2017,5439232,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,2018,5446771,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,2019,5454147,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,2020,5458827,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,2021,5447247,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,SK,2022,5431752,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,1994,60641322,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,1995,61770601,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,1996,62911139,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,1997,64063168,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,1998,65214119,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,1999,66337994,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,2000,65809463,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,2001,65166331,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,2002,66002506,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,2003,66794551,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,2004,67598736,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,2005,68435380,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,2006,69295253,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,2007,70158112,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,2008,71051678,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,2009,72039206,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,2010,73142150,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,2011,74223629,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,2012,75175827,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,2013,76147624,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,2014,77181884,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,2015,78218479,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,2016,79277962,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,2017,80312698,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,2018,81407204,be
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,2019,82579440,be
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,2020,83384680,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,2021,84147318,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,TR,2022,84979913,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,UK,1994,57865745,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,UK,1995,58019030,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,UK,1996,58166950,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,UK,1997,58316954,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,UK,1998,58487141,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,UK,1999,58682466,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,UK,2000,58892514,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,UK,2001,59119673,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,UK,2002,59370479,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,UK,2003,59647577,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,UK,2004,59987905,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,UK,2005,60401206,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,UK,2006,60846820,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,UK,2007,61322463,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,UK,2008,61806995,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,UK,2009,62276270,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,UK,2010,62766365,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,UK,2011,63258810,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,UK,2012,63700215,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,UK,2013,64128273,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,UK,2014,64602298,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,UK,2015,65116219,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,UK,2016,65611593,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,UK,2017,66058859,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,UK,2018,66460344,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,UK,2019,66836327,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,1994,-29339,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,1995,-118022,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,1996,-26260,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,1997,-107503,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,1998,-17391,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,1999,-105229,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,2000,-28527,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,2001,-43694,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,2002,-38304,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,2003,-38108,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,2004,-37837,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,2005,-38079,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,2006,-40783,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,2007,-43409,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,2008,-39430,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,2009,-31367,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,2010,-25267,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,2011,-18626,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,2012,-19841,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,2013,-20684,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,2014,-21702,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,2015,-20501,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,2016,-9346,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,2017,-14904,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,2018,-15027,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,2019,-23096,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,2020,-16684,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,2021,-32853,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AL,2022,-32497,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,1994,3012,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,1995,2080,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,1996,3880,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,1997,1537,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,1998,8451,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,1999,19787,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,2000,17272,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,2001,42003,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,2002,34365,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,2003,42565,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,2004,54110,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,2005,49938,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,2006,25067,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,2007,23380,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,2008,24345,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,2009,17677,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,2010,21978,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,2011,31327,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,2012,44223,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,2013,56122,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,2014,73670,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,2015,114237,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,2016,65388,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,2017,45039,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,2018,34948,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,2019,40723,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,2020,39596,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,2021,52149,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,AT,2022,136548,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,1994,17208,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,1995,1828,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,1996,15012,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,1997,9676,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,1998,11824,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,1999,16067,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,2000,12836,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,2001,34386,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,2002,38665,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,2003,33611,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,2004,33392,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,2005,49186,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,2006,52210,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,2007,58895,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,2008,63596,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,2009,63481,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,2010,86413,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,2011,50838,b
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,2012,43110,b
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,2013,26594,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,2014,36175,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,2015,62110,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,2016,26811,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,2017,36838,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,2018,49304,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,2019,58009,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,2020,44873,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,2021,56838,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BE,2022,138710,p
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,1994,40,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,1995,0,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,1996,1089,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,1997,0,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,1998,0,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,1999,1,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,2000,0,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,2001,-236465,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,2002,-17191,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,2003,-15791,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,2004,-16350,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,2005,-16903,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,2006,-17238,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,2007,-17016,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,2008,-18072,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,2009,-18241,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,2010,-17683,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,2011,-4795,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,2012,-2512,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,2013,-1108,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,2014,-2112,
